ID,Time,Value_1,Value_2,Value_3,Value_4,Value_5,Mask_1,Mask_2,Mask_3,Mask_4,Mask_5
3,28,39.7902454885887,106.70389640789352,1.6582736091042503,78.5205726459245,26.12630532155243,1,1,0,1,1
3,29,35.065688090739506,138.9121338419313,3.9604954313407386,153.8634706477527,17.383055226955452,1,1,1,1,1
4,0,3.4534645219801674,1.6637384490049805,25.286305043572757,22.12234795143553,10.435385559132332,1,1,1,0,1
4,1,10.558029062874663,3.2626049529781613,10.243309800817848,11.921886079142805,14.350785333573029,-1,-1,-1,-1,-1
4,2,14.901305733559099,3.9519525372256665,8.440561225521012,13.83758800074625,15.321827752872597,1,1,1,1,1
4,3,9.467952093651537,5.222946330084956,6.517334485574225,12.172901319612667,12.325279579005805,1,1,1,1,1
4,4,14.219370128653773,9.259068303525417,7.433384432771769,18.529697356623004,13.997165774792844,-1,-1,-1,-1,-1
4,5,13.952275677156164,8.115108369249185,2.0692274377870254,32.81096161550775,10.847923624758629,1,1,0,1,1
4,6,18.2658328512769,10.52744602582631,2.6705558784442402,25.850571078861336,17.383457701583396,-1,-1,-1,-1,-1
4,7,19.857339093952202,14.451365323410327,1.2848680429470234,37.24699429416357,18.87822051241527,1,1,1,1,0
4,8,30.59618026222094,16.38610825403894,0.20911934244949004,34.26679978069112,11.773609441337669,1,1,0,1,1
4,9,21.443093427481568,20.433014199828946,0.09723058710670886,54.351593742573,13.44852492239973,1,1,1,1,1
4,10,24.267847065885043,20.462831625776147,0.03436932846662953,32.02756554827069,14.089395150526363,1,1,1,1,1
4,11,16.784315841256916,20.729837042646878,0.23443233919853645,55.15052409106393,15.549638037829508,1,1,1,1,1
4,12,21.716326383882286,25.289299183548334,0.20605343116380648,43.59946194734751,17.026053130307012,0,1,1,1,1
4,13,30.1621913603921,35.91951317201866,0.28260290577478925,45.150939769791776,10.331388382040833,1,1,1,1,1
4,14,29.40671885866321,25.9217965330593,0.22043224408529957,50.93159295163849,10.685554515051006,1,1,1,1,1
4,15,28.752060612825748,34.0525770763575,0.12178952915852718,33.953925169953855,15.583894718107167,1,1,1,1,1
4,16,35.434006507302826,49.625591369240304,0.09786214522153683,36.67091567483485,11.821704137775862,1,1,0,1,1
4,17,28.296557069909213,46.436761432576894,0.09010731622585774,35.69506402783233,13.771796940632035,1,1,0,1,1
4,18,25.110207455977516,59.03817453760299,0.3924418695023859,40.69438467975148,14.783884672001257,1,1,1,1,1
4,19,26.343435487231837,65.62851241212256,1.6890435436576139,45.03740925469896,14.862881877102778,1,1,1,1,1
4,20,28.610781610009543,67.92120178592137,1.9755105625588838,69.67754295118745,9.629549408742724,1,1,1,1,1
4,21,42.891525306758574,49.95974204314032,1.8416714548227529,59.05246139197185,20.51391243223977,1,1,1,1,1
4,22,26.131486576400146,57.991937381011546,3.356610983179539,76.57206500901512,20.517652497076455,1,1,1,0,0
4,23,46.96980580089199,71.09132632892083,3.641136118246357,47.705096312940285,17.33006400859853,1,1,1,1,0
4,24,31.218999317464935,118.74797113859618,7.338035828750274,75.90511843818223,32.26380791888779,-1,-1,-1,-1,-1
4,25,19.941185194084287,171.21133654429644,9.442699533651313,60.57231706863423,17.88522879783588,1,1,1,1,1
4,26,16.52532594325059,117.28506319608692,17.623363539596717,44.40302425885763,22.408828604065825,0,1,0,0,0
4,27,26.943370055767623,232.39296451637927,14.492241156637183,65.31618062460858,16.8512277673537,1,1,1,1,1
4,28,28.918731899517578,259.6509475333638,23.668526413184406,32.40659471780766,21.317353967213922,1,1,1,0,1
4,29,26.44734229205117,206.5670000168794,28.93427426353359,47.82369598274334,24.555231942763026,1,1,1,1,0
5,0,2.177266809683198,2.1409162327962146,14.381206644599162,14.108018587116284,15.283653955211793,0,1,0,1,1
5,1,5.540966108567636,3.5126859364870935,10.760759470567336,19.790291174307626,15.234348400091166,1,1,0,1,0
5,2,12.935566134909982,7.774416902802535,5.2444150729562775,23.69556383937013,16.690205808056444,0,1,1,1,1
5,3,11.234274964186781,9.294102992130378,6.466860558952664,24.652978233369183,11.551664144034252,1,1,1,1,0
5,4,15.937556114958022,8.281793832640481,5.07129950642568,18.85734672061837,12.415839844308621,0,1,0,1,1
5,5,13.322849779760075,13.037462801641748,4.050841982878454,24.618355538114585,6.054545901341195,1,1,1,0,1
5,6,19.37400694440255,14.73266430435909,2.1024889194235334,31.6029586303857,13.441457804832062,1,1,1,1,0
5,7,18.474823250831136,17.429702902999047,1.3402458715802006,23.263714447070527,13.590123450904287,1,1,1,1,1
5,8,16.21041523864407,20.288908099976105,0.6667528667698184,38.15645551321175,8.677062270746344,-1,-1,-1,-1,-1
5,9,14.684874526790189,14.756756158728944,0.3997878322511197,21.272969884446468,16.664800550525865,0,1,1,1,1
5,10,28.565429350451,17.237096307071724,0.40077276390304234,23.04337558256335,9.90079170185485,1,1,1,1,1
5,11,15.136342020402989,23.270195308635298,0.6117181982668785,33.40762034195049,10.338048642778626,1,1,1,1,1
5,12,34.305474873004194,29.13954863688733,0.45986317742481564,35.21158968419883,10.069878260725037,1,1,1,1,1
5,13,30.83947506998417,38.30353390721007,0.1690726905772814,29.000570720829604,9.348623732924244,1,1,1,0,0
5,14,32.37730374303667,27.966952951355985,0.5612166581264767,42.784684760340994,11.192997281184905,1,1,1,0,1
5,15,33.920376150656175,51.04440708875977,1.2537039419197058,36.2508097146919,10.253092550974266,1,1,1,1,1
5,16,24.91588330224458,56.817570250558525,1.5266955721063376,31.341906031113467,11.051652157385016,0,1,1,1,1
5,17,26.182460685601445,53.09063577465975,2.606556326845842,28.343679714514774,10.913878561376237,1,1,1,1,1
5,18,30.58690232542091,54.44878692162344,4.5502910759789525,47.02718233633387,8.334318783032053,1,1,0,1,1
5,19,23.04767578186463,49.68193495858425,6.656781044935652,55.52503694339348,14.110914685767526,0,1,0,0,0
5,20,18.943484624960007,124.46504035847698,7.830261528021708,50.92991539629127,13.195059395910416,-1,-1,-1,-1,-1
5,21,26.261705099698773,82.61586319731735,6.578362826370745,53.249967658705664,16.77486229936906,0,1,1,1,1
5,22,24.800493421922184,157.68794920912336,10.187357460636672,57.657584576391486,19.189941160241393,0,1,1,1,1
5,23,18.355907675249554,90.08257935335101,15.707136445166379,54.05791036578731,17.678769822416896,-1,-1,-1,-1,-1
5,24,31.80240614957438,128.6004064935652,25.63442419533055,59.426870982401475,18.996255057702346,1,1,1,1,1
5,25,21.634688562872785,201.68384184688787,17.65606740581184,46.93217366508529,29.10689818672139,0,1,0,1,1
5,26,24.82118852537097,141.93687598500958,28.59211373196629,59.40314823027825,25.646754263463986,1,1,0,1,1
5,27,19.28211156943292,232.72820684081026,31.073816336013007,73.7930466456653,17.872919668548523,1,1,1,1,1
5,28,21.653636198975565,169.44710451844583,40.92092133194163,44.998033134952,28.863375494554482,1,1,0,1,0
5,29,21.061983482281285,383.79385419304793,37.261039845663845,71.75492715913082,36.04367278238473,0,1,1,0,1
6,0,1.3224261235106594,0.877764604539384,18.740430007884267,13.375935487877458,4.015792318431391,0,1,0,1,1
6,1,6.03053601775391,2.0533403250807356,10.898010556270481,14.02772462251665,8.083442272492391,1,1,1,0,0
6,2,15.505956087394747,3.8723638294980707,9.889502694796926,23.124754821802036,8.933524235857593,1,1,0,1,1
6,3,11.860380112042483,5.967537251920361,5.722849122133315,17.05515592598867,11.655968783800981,0,1,1,0,1
6,4,11.608902748764546,8.520769018872496,4.643968774589709,17.865243047114497,10.756892528907736,-1,-1,-1,-1,-1
6,5,18.5318940400281,10.633216729340237,2.2052899324918087,18.860601632177406,15.110541129631748,1,1,1,1,0
6,6,25.233059952114296,5.777818431473851,2.0121907762766678,21.38647192491454,14.286798846340794,1,1,1,1,1
6,7,23.224957386249383,9.372572108386999,1.0849649670725785,18.782907524851975,8.949547655955524,1,1,1,0,1
6,8,23.5976402027057,11.3340365163619,0.2321740327145101,28.3734808391664,9.042441303897684,1,1,1,1,1
6,9,20.56015039797806,19.667505733682884,0.011650365093246467,29.061431136886988,7.810627632598111,1,1,1,1,0
6,10,32.109257038933414,14.21204306768488,0.0993344742407138,26.898310547866043,7.938310300895712,1,1,1,1,0
6,11,26.203983726846793,27.614786902015698,0.13538072146458888,32.67979652316821,11.576580544856677,0,1,1,1,1
6,12,17.85198426902729,21.948532300568584,0.5026920184859949,17.08228877733555,19.31261160234727,0,1,1,1,1
6,13,14.87867088439495,17.595494913374385,0.02998660461938269,37.740617826585826,16.97558978972912,1,1,0,1,0
6,14,27.07085607620825,16.611745441478796,0.3625738636369461,54.613435581578855,13.751105374816376,1,1,1,1,1
6,15,22.117908847518223,14.199342485262408,0.19299522518137985,24.85186725330627,16.11840442540322,1,1,1,0,1
6,16,25.389488697021424,18.613233750837523,0.3396636368385008,36.38377976787326,24.41348337387723,0,1,1,1,1
6,17,19.182954913077882,37.34859846108266,0.03516547643662723,42.65023312522202,16.48310407874499,0,1,1,1,1
6,18,49.09123673695019,24.513616222198284,0.02888080228033803,91.24806389535736,19.626016060404826,0,1,1,0,1
6,19,45.524231018119025,34.01440592718171,0.02478447016599269,55.977105858457755,19.944394371144973,1,1,0,0,1
6,20,29.089299176860052,42.72133156321777,0.2513576018211211,53.21657956835338,16.497589917559868,1,1,0,1,1
6,21,43.14735158562675,54.685494511478886,0.021857438701013716,68.35417096766216,11.755724804957396,-1,-1,-1,-1,-1
6,22,30.768714116255133,57.87997026768698,0.047403111112125106,43.9831815323569,19.01811467177971,1,1,1,1,1
6,23,29.026646234590196,51.45100127697163,0.6514968944398267,72.12508318249446,12.214700378089894,0,1,1,1,1
6,24,35.45285589647202,93.73081298200287,1.0150713527146042,68.65337461755355,18.682613393955283,0,1,1,1,1
6,25,40.618035902683104,70.7064972825541,0.9745331047363842,61.11557925038589,21.739505361299937,0,1,1,1,1
6,26,23.494287521482185,124.17376449545185,1.6009133800904591,70.2616042801168,17.717294831887443,1,1,0,1,1
6,27,28.35856865860321,92.59281535417347,3.2456131967463135,114.23641172143613,20.394134771855466,1,1,1,1,1
6,28,36.71624526527008,135.3842934135708,5.225440213892662,80.54662524004016,18.607955222822003,-1,-1,-1,-1,-1
6,29,38.01699683704907,118.32348661151458,5.154152491672685,59.11721702422362,23.011482638808097,1,1,1,1,0
7,0,1.7305825057048287,1.1516963848291775,19.282106309493024,16.97878912168881,4.917100692753086,-1,-1,-1,-1,-1
7,1,6.390662767977513,2.6765253678776553,9.374849601919653,16.324040761889293,7.913917125312477,0,1,1,0,1
7,2,8.30447628968266,3.218294390824967,7.20581067207748,16.389573256695954,9.452292590574796,1,1,1,1,1
7,3,12.609537473905068,5.758008133006954,5.036357236183154,9.126730658481243,11.013271380895072,0,1,1,1,1
7,4,19.536699305541458,7.379795068763686,5.21311114842373,21.611677332676535,9.844218534991317,-1,-1,-1,-1,-1
7,5,20.708413881968145,5.6778437551921295,2.9970080163869746,15.149267675424763,12.022521886434246,1,1,0,0,1
7,6,13.53318653796149,10.576391476546068,2.1062614847463443,17.891246364267996,10.07196289452433,-1,-1,-1,-1,-1
7,7,16.107805978713035,7.805373745378699,2.0565967332284054,16.45150257176975,7.946250007639241,-1,-1,-1,-1,-1
7,8,22.16608654994292,17.84232762587233,0.19192830110739548,23.01575877991156,13.844520735858536,1,1,1,1,1
7,9,27.08272801076488,16.578687569962963,0.012660101518618905,16.66780453699236,13.090498392536754,-1,-1,-1,-1,-1
7,10,19.145757199305724,14.582767272944333,0.16084007883973322,29.914801004581726,13.058763171822854,1,1,1,1,1
7,11,21.347771519364745,27.633769360479103,0.14480045500201855,33.3598345289988,7.236366431859373,1,1,1,1,1
7,12,22.822696575023254,22.19609409886005,0.6598638972595453,20.814143897000104,11.73637706339265,0,1,1,1,0
7,13,40.593172145072145,18.020540289262826,0.02248329707719743,44.793359180919666,13.759481450648527,1,1,1,0,0
7,14,18.114612908921355,26.80393625591583,0.22994114010330924,23.84207408713179,11.886425957548555,0,1,1,1,0
7,15,19.418875079623305,20.447560439983093,0.12332581137418212,42.123433951325936,15.450578190066157,1,1,1,0,1
7,16,27.59190054652387,26.566148393463706,0.18739098648678068,45.328323203345555,15.384192001735856,1,1,1,1,0
7,17,41.156176846130904,30.69180318170894,0.061594299033133876,41.91493926428711,22.227839153167295,-1,-1,-1,-1,-1
7,18,23.199230576692713,31.697002177432843,0.02112132538075036,39.669176068506005,10.311188470142353,1,1,0,1,1
7,19,26.059786722076275,40.628857440885284,0.029395572245724068,81.67881194690966,16.92353431407928,-1,-1,-1,-1,-1
7,20,18.43943648168979,45.650825381807486,0.24585143509195573,58.85082795903091,14.063565646484383,0,1,1,0,0
7,21,29.672315927098023,34.89026865841987,0.014947296581953151,42.39795284601641,13.910900260173364,0,1,1,1,1
7,22,26.859567028589847,57.21563024986882,0.0467698046329915,41.9115305512617,21.877644489197174,1,1,1,1,1
7,23,21.27128054667034,52.64585794050174,0.8401955676894028,54.89879550385596,18.35463581479455,0,1,0,1,1
7,24,32.009265217649784,69.75982900346995,0.6015241652698384,71.62473987057533,20.194006832415827,-1,-1,-1,-1,-1
7,25,28.36997867464622,68.15828449103661,1.0753539097528653,62.78912008461567,19.67349867757178,1,1,0,1,1
7,26,22.487802523577276,89.81346922454085,1.6604988848337798,77.06410737065102,12.626936691144383,-1,-1,-1,-1,-1
7,27,25.4034135323103,107.26625983771869,3.504771363079122,93.29168097094457,19.79090173737404,1,1,1,1,1
7,28,30.961884315960575,122.39024603397054,4.425810700531774,82.24186043938533,21.588284719303342,-1,-1,-1,-1,-1
7,29,44.054446136302836,142.8172167715912,8.40575508525336,71.56044183333424,19.888921529764538,1,1,1,0,1
8,0,3.2373258338780033,1.9179628977949315,12.371618879329013,19.073077806297107,14.580769217649967,1,1,1,0,0
8,1,8.047811211121997,3.4721489397400873,9.88135408894724,10.995423921095698,11.577617784618663,0,1,1,0,0
8,2,8.542209295038024,4.338904517187152,9.58015059076319,21.47703246975016,18.341827933200154,1,1,1,1,1
8,3,11.104311789733808,6.783923587064429,7.737515523354666,18.506459652804956,15.929723796731091,0,1,0,1,1
8,4,20.60093764523175,5.630790485518607,4.090651684986672,21.65285675248046,16.201145944422045,1,1,0,1,0
8,5,14.835684056060119,10.597597560448875,4.133992834509185,21.12232879295891,11.928599641798614,1,1,0,1,1
8,6,25.328257300050115,11.308327933270801,1.5468164205754398,53.680875132699256,15.105354828970034,1,1,1,1,1
8,7,22.874394066415263,15.142902191783794,0.7112413171011003,27.60264601120735,11.533304209381372,0,1,0,0,0
8,8,24.083450500959177,17.365159019850555,0.12559010395529147,31.28321132548773,14.768269491958813,0,1,1,1,1
8,9,17.492790982166827,21.92330093452361,0.10600726936447233,46.52373903903568,15.011112926050055,1,1,1,1,1
